1,ApKb,Rock,MA_70s Rock _ES,1,ApKb,Rock,MA_70s Rock _ES
2,ApKb,Rock,MB_70s Rock _ES,2,ApKb,Rock,MB_70s Rock _ES
3,ApKb,Rock,MC_70s Rock,3,ApKb,Rock,MC_70s Rock
4,ApKb,Rock,MD_70s Rock,4,ApKb,Rock,MD_70s Rock
5,ApKb,Rock,FA_70s Rock,5,ApKb,Rock,FA_70s Rock
6,ApKb,Rock,FB_70s Rock _ES,6,ApKb,Rock,FB_70s Rock _ES
7,ApKb,Rock,FC_70s Rock _ES,7,ApKb,Rock,FC_70s Rock _ES
8,ApKb,Rock,MA_Rockn Pf,8,ApKb,Rock,MA_Rockn Pf
9,ApKb,Rock,MA_Rock & Roll _XS,9,ApKb,Rock,MA_Rock & Roll _XS
10,ApKb,Rock,MB_Rock & Roll _XS,10,ApKb,Rock,MB_Rock & Roll _XS
11,ApKb,Rock,MC_Rock & Roll _XS,11,ApKb,Rock,MC_Rock & Roll _XS
12,ApKb,Rock,FA_Rock & Roll _XS,12,ApKb,Rock,FA_Rock & Roll _XS
13,ApKb,Rock,FB_Rock & Roll _XS,13,ApKb,Rock,FB_Rock & Roll _XS
14,ApKb,Rock,FC_Rock & Roll _XS,14,ApKb,Rock,FC_Rock & Roll _XS
15,ApKb,Rock,BA_Rock & Roll _XS,15,ApKb,Rock,BA_Rock & Roll _XS
16,ApKb,Rock,EA_Rock & Roll _XS,-1,,,
17,ApKb,Rock,EB_Rock & Roll _XS,-1,,,
18,ApKb,Rock,MA_ProgresRock2 _XS,207,ApKb,Rock,MA_ProgresRock2 _XS
19,ApKb,Rock,MB_ProgresRock2 _XS,208,ApKb,Rock,MB_ProgresRock2 _XS
20,ApKb,Rock,MC_ProgresRock2 _XS,209,ApKb,Rock,MC_ProgresRock2 _XS
21,ApKb,Rock,FA_ProgresRock2 _XS,210,ApKb,Rock,FA_ProgresRock2 _XS
22,ApKb,Rock,FB_ProgresRock2 _XS,211,ApKb,Rock,FB_ProgresRock2 _XS
23,ApKb,Rock,FC_ProgresRock2 _XS,212,ApKb,Rock,FC_ProgresRock2 _XS
24,ApKb,Rock,BA_ProgresRock2 _XS,213,ApKb,Rock,BA_ProgresRock2 _XS
25,ApKb,Rock,MA_ProgresRock2 _ES,214,ApKb,Rock,MA_ProgresRock2 _ES
26,ApKb,Rock,MB_ProgresRock2 _ES,215,ApKb,Rock,MB_ProgresRock2 _ES
27,ApKb,Rock,MC_ProgresRock2 _ES,216,ApKb,Rock,MC_ProgresRock2 _ES
28,ApKb,Rock,FA_ProgresRock2 _ES,217,ApKb,Rock,FA_ProgresRock2 _ES
29,ApKb,Rock,FB_ProgresRock2 _ES,218,ApKb,Rock,FB_ProgresRock2 _ES
30,ApKb,Rock,FC_ProgresRock2 _ES,219,ApKb,Rock,FC_ProgresRock2 _ES
31,ApKb,Rock,BA_ProgresRock2 _ES,220,ApKb,Rock,BA_ProgresRock2 _ES
32,ApKb,PopRk,MA_Cool 8Beat _XS,44,ApKb,Rock,MA_Cool 8Beat _XS
33,ApKb,PopRk,MB_Cool 8Beat _XS,45,ApKb,Rock,MB_Cool 8Beat _XS
34,ApKb,PopRk,MC_Cool 8Beat _XS,46,ApKb,Rock,MC_Cool 8Beat _XS
35,ApKb,PopRk,FA_Cool 8Beat _XS,47,ApKb,Rock,FA_Cool 8Beat _XS
36,ApKb,PopRk,FB_Cool 8Beat _XS,48,ApKb,Rock,FB_Cool 8Beat _XS
37,ApKb,PopRk,FC_Cool 8Beat _XS,49,ApKb,Rock,FC_Cool 8Beat _XS
38,ApKb,PopRk,BA_Cool 8Beat _XS,50,ApKb,Rock,BA_Cool 8Beat _XS
39,ApKb,PopRk,EA_Cool 8Beat _XS,-1,,,
40,ApKb,PopRk,EB_Cool 8Beat _XS,-1,,,
41,ApKb,PopRk,MA_8Beat Basic _XS,51,ApKb,Rock,MA_8Beat Basic _XS
42,ApKb,PopRk,MB_8Beat Basic _XS,52,ApKb,Rock,MB_8Beat Basic _XS
43,ApKb,PopRk,MC_8Beat Basic _XS,53,ApKb,Rock,MC_8Beat Basic _XS
44,ApKb,PopRk,FA_8Beat Basic _XS,54,ApKb,Rock,FA_8Beat Basic _XS
45,ApKb,PopRk,FB_8Beat Basic _XS,55,ApKb,Rock,FB_8Beat Basic _XS
46,ApKb,PopRk,FC_8Beat Basic _XS,56,ApKb,Rock,FC_8Beat Basic _XS
47,ApKb,PopRk,BA_8Beat Basic _XS,57,ApKb,Rock,BA_8Beat Basic _XS
48,ApKb,PopRk,MA_8Beat Basic _ES,58,ApKb,Rock,MA_8Beat Basic _ES
49,ApKb,PopRk,MB_8Beat Basic _ES,59,ApKb,Rock,MB_8Beat Basic _ES
50,ApKb,PopRk,MC_8Beat Basic _ES,60,ApKb,Rock,MC_8Beat Basic _ES
51,ApKb,PopRk,FA_8Beat Basic _ES,61,ApKb,Rock,FA_8Beat Basic _ES
52,ApKb,PopRk,FB_8Beat Basic _ES,62,ApKb,Rock,FB_8Beat Basic _ES
53,ApKb,PopRk,FC_8Beat Basic _ES,63,ApKb,Rock,FC_8Beat Basic _ES
54,ApKb,PopRk,BA_8Beat Basic _ES,64,ApKb,Rock,BA_8Beat Basic _ES
55,ApKb,PopRk,MA_BritRockPop _XS,-1,,,
56,ApKb,PopRk,MB_BritRockPop _XS,-1,,,
57,ApKb,PopRk,MC_BritRockPop _XS,-1,,,
58,ApKb,PopRk,FA_BritRockPop _XS,-1,,,
59,ApKb,PopRk,FB_BritRockPop _XS,-1,,,
60,ApKb,PopRk,FC_BritRockPop _XS,-1,,,
61,ApKb,PopRk,BA_BritRockPop _XS,-1,,,
62,ApKb,PopRk,EA_BritRockPop _XS,-1,,,
63,ApKb,PopRk,MA_60sVintagePop _XS,-1,,,
64,ApKb,PopRk,MB_60sVintagePop _XS,-1,,,
65,ApKb,PopRk,MC_60sVintagePop _XS,-1,,,
66,ApKb,PopRk,FA_60sVintagePop _XS,-1,,,
67,ApKb,PopRk,FB_60sVintagePop _XS,-1,,,
68,ApKb,PopRk,FC_60sVintagePop _XS,-1,,,
69,ApKb,PopRk,BA_60sVintagePop _XS,-1,,,
70,ApKb,PopRk,EA_60sVintagePop _XS,-1,,,
71,ApKb,PopRk,MA_60sChartSwing _XS,-1,,,
72,ApKb,PopRk,MB_60sChartSwing _XS,-1,,,
73,ApKb,PopRk,MC_60sChartSwing _XS,-1,,,
74,ApKb,PopRk,FA_60sChartSwing _XS,-1,,,
75,ApKb,PopRk,FB_60sChartSwing _XS,-1,,,
76,ApKb,PopRk,FC_60sChartSwing _XS,-1,,,
77,ApKb,PopRk,BA_60sChartSwing _XS,-1,,,
78,ApKb,PopRk,EA_60sChartSwing _XS,-1,,,
79,ApKb,PopRk,MA_16BeatBasic1 _XS,127,ApKb,Rock,MA_16BeatBasic1 _XS
80,ApKb,PopRk,MB_16BeatBasic1 _XS,128,ApKb,Rock,MB_16BeatBasic1 _XS
81,ApKb,PopRk,MC_16BeatBasic1 _XS,129,ApKb,Rock,MC_16BeatBasic1 _XS
82,ApKb,PopRk,FA_16BeatBasic1 _XS,130,ApKb,Rock,FA_16BeatBasic1 _XS
83,ApKb,PopRk,FB_16BeatBasic1 _XS,131,ApKb,Rock,FB_16BeatBasic1 _XS
84,ApKb,PopRk,FC_16BeatBasic1 _XS,132,ApKb,Rock,FC_16BeatBasic1 _XS
85,ApKb,PopRk,BA_16BeatBasic1 _XS,133,ApKb,Rock,BA_16BeatBasic1 _XS
86,ApKb,PopRk,MA_16BeatBasic1 _ES,134,ApKb,Rock,MA_16BeatBasic1 _ES
87,ApKb,PopRk,MB_16BeatBasic1 _ES,135,ApKb,Rock,MB_16BeatBasic1 _ES
88,ApKb,PopRk,MC_16BeatBasic1 _ES,136,ApKb,Rock,MC_16BeatBasic1 _ES
89,ApKb,PopRk,FA_16BeatBasic1 _ES,137,ApKb,Rock,FA_16BeatBasic1 _ES
90,ApKb,PopRk,FB_16BeatBasic1 _ES,138,ApKb,Rock,FB_16BeatBasic1 _ES
91,ApKb,PopRk,FC_16BeatBasic1 _ES,139,ApKb,Rock,FC_16BeatBasic1 _ES
92,ApKb,PopRk,BA_16BeatBasic1 _ES,140,ApKb,Rock,BA_16BeatBasic1 _ES
93,ApKb,PopRk,MA_16BeatBasic2 _XS,141,ApKb,Rock,MA_16BeatBasic2 _XS
94,ApKb,PopRk,MB_16BeatBasic2 _XS,142,ApKb,Rock,MB_16BeatBasic2 _XS
95,ApKb,PopRk,MC_16BeatBasic2 _XS,143,ApKb,Rock,MC_16BeatBasic2 _XS
96,ApKb,PopRk,FA_16BeatBasic2 _XS,144,ApKb,Rock,FA_16BeatBasic2 _XS
97,ApKb,PopRk,FB_16BeatBasic2 _XS,145,ApKb,Rock,FB_16BeatBasic2 _XS
98,ApKb,PopRk,FC_16BeatBasic2 _XS,146,ApKb,Rock,FC_16BeatBasic2 _XS
99,ApKb,PopRk,BA_16BeatBasic2 _XS,147,ApKb,Rock,BA_16BeatBasic2 _XS
100,ApKb,PopRk,MA_16BeatBasic2 _ES,148,ApKb,Rock,MA_16BeatBasic2 _ES
101,ApKb,PopRk,MB_16BeatBasic2 _ES,149,ApKb,Rock,MB_16BeatBasic2 _ES
102,ApKb,PopRk,MC_16BeatBasic2 _ES,150,ApKb,Rock,MC_16BeatBasic2 _ES
103,ApKb,PopRk,FA_16BeatBasic2 _ES,151,ApKb,Rock,FA_16BeatBasic2 _ES
104,ApKb,PopRk,FB_16BeatBasic2 _ES,152,ApKb,Rock,FB_16BeatBasic2 _ES
105,ApKb,PopRk,FC_16BeatBasic2 _ES,153,ApKb,Rock,FC_16BeatBasic2 _ES
106,ApKb,PopRk,BA_16BeatBasic2 _ES,154,ApKb,Rock,BA_16BeatBasic2 _ES
107,ApKb,PopRk,MA_16Beat Pop 1 _XS,155,ApKb,Rock,MA_16Beat Pop 1 _XS
108,ApKb,PopRk,MB_16Beat Pop 1 _XS,156,ApKb,Rock,MB_16Beat Pop 1 _XS
109,ApKb,PopRk,MC_16Beat Pop 1 _XS,157,ApKb,Rock,MC_16Beat Pop 1 _XS
110,ApKb,PopRk,FA_16Beat Pop 1 _XS,158,ApKb,Rock,FA_16Beat Pop 1 _XS
111,ApKb,PopRk,FB_16Beat Pop 1 _XS,159,ApKb,Rock,FB_16Beat Pop 1 _XS
112,ApKb,PopRk,FC_16Beat Pop 1 _XS,160,ApKb,Rock,FC_16Beat Pop 1 _XS
113,ApKb,PopRk,BA_16Beat Pop 1 _XS,161,ApKb,Rock,BA_16Beat Pop 1 _XS
114,ApKb,PopRk,MA_16Beat Pop 1 _ES,162,ApKb,Rock,MA_16Beat Pop 1 _ES
115,ApKb,PopRk,MB_16Beat Pop 1 _ES,163,ApKb,Rock,MB_16Beat Pop 1 _ES
116,ApKb,PopRk,MC_16Beat Pop 1 _ES,164,ApKb,Rock,MC_16Beat Pop 1 _ES
117,ApKb,PopRk,FA_16Beat Pop 1 _ES,165,ApKb,Rock,FA_16Beat Pop 1 _ES
118,ApKb,PopRk,FB_16Beat Pop 1 _ES,166,ApKb,Rock,FB_16Beat Pop 1 _ES
119,ApKb,PopRk,FC_16Beat Pop 1 _ES,167,ApKb,Rock,FC_16Beat Pop 1 _ES
120,ApKb,PopRk,BA_16Beat Pop 1 _ES,168,ApKb,Rock,BA_16Beat Pop 1 _ES
121,ApKb,PopRk,MA_16Beat Pop 2 _XS,169,ApKb,Rock,MA_16Beat Pop 2 _XS
122,ApKb,PopRk,MB_16Beat Pop 2 _XS,170,ApKb,Rock,MB_16Beat Pop 2 _XS
123,ApKb,PopRk,MC_16Beat Pop 2 _XS,171,ApKb,Rock,MC_16Beat Pop 2 _XS
124,ApKb,PopRk,FA_16Beat Pop 2 _XS,172,ApKb,Rock,FA_16Beat Pop 2 _XS
125,ApKb,PopRk,FB_16Beat Pop 2 _XS,173,ApKb,Rock,FB_16Beat Pop 2 _XS
126,ApKb,PopRk,FC_16Beat Pop 2 _XS,174,ApKb,Rock,FC_16Beat Pop 2 _XS
127,ApKb,PopRk,BA_16Beat Pop 2 _XS,175,ApKb,Rock,BA_16Beat Pop 2 _XS
128,ApKb,PopRk,MA_16Beat Pop 2 _ES,176,ApKb,Rock,MA_16Beat Pop 2 _ES
129,ApKb,PopRk,MB_16Beat Pop 2 _ES,177,ApKb,Rock,MB_16Beat Pop 2 _ES
130,ApKb,PopRk,MC_16Beat Pop 2 _ES,178,ApKb,Rock,MC_16Beat Pop 2 _ES
131,ApKb,PopRk,FA_16Beat Pop 2 _ES,179,ApKb,Rock,FA_16Beat Pop 2 _ES
132,ApKb,PopRk,FB_16Beat Pop 2 _ES,180,ApKb,Rock,FB_16Beat Pop 2 _ES
133,ApKb,PopRk,FC_16Beat Pop 2 _ES,181,ApKb,Rock,FC_16Beat Pop 2 _ES
134,ApKb,PopRk,BA_16Beat Pop 2 _ES,182,ApKb,Rock,BA_16Beat Pop 2 _ES
135,ApKb,PopRk,MC1_Piano Club,183,ApKb,Rock,MC1_Piano Club
136,ApKb,PopRk,MD1_Piano Club,184,ApKb,Rock,MD1_Piano Club
137,ApKb,PopRk,IA1_Piano Club,185,ApKb,Rock,IA1_Piano Club
138,ApKb,PopRk,MD2_Piano Club,186,ApKb,Rock,MD2_Piano Club
139,ApKb,PopRk,IA2_Piano Club,187,ApKb,Rock,IA2_Piano Club
140,ApKb,PopRk,MC3_Piano Club,188,ApKb,Rock,MC3_Piano Club
141,ApKb,PopRk,IA3_Piano Club,189,ApKb,Rock,IA3_Piano Club
142,ApKb,PopRk,MB1_Analog Pop,190,ApKb,Rock,MB1_Analog Pop
143,ApKb,PopRk,MC2_Analog Pop,191,ApKb,Rock,MC2_Analog Pop
144,ApKb,PopRk,IA2_Analog Pop,192,ApKb,Rock,IA2_Analog Pop
145,ApKb,PopRk,MA_6/8 Pop _XS,193,ApKb,Rock,MA_6/8 Pop _XS
146,ApKb,PopRk,MB_6/8 Pop _XS,194,ApKb,Rock,MB_6/8 Pop _XS
147,ApKb,PopRk,MC_6/8 Pop _XS,195,ApKb,Rock,MC_6/8 Pop _XS
148,ApKb,PopRk,FA_6/8 Pop _XS,196,ApKb,Rock,FA_6/8 Pop _XS
149,ApKb,PopRk,FB_6/8 Pop _XS,197,ApKb,Rock,FB_6/8 Pop _XS
150,ApKb,PopRk,FC_6/8 Pop _XS,198,ApKb,Rock,FC_6/8 Pop _XS
151,ApKb,PopRk,BA_6/8 Pop _XS,199,ApKb,Rock,BA_6/8 Pop _XS
152,ApKb,PopRk,MA_6/8 Pop _ES,200,ApKb,Rock,MA_6/8 Pop _ES
153,ApKb,PopRk,MB_6/8 Pop _ES,201,ApKb,Rock,MB_6/8 Pop _ES
154,ApKb,PopRk,MC_6/8 Pop _ES,202,ApKb,Rock,MC_6/8 Pop _ES
155,ApKb,PopRk,FA_6/8 Pop _ES,203,ApKb,Rock,FA_6/8 Pop _ES
156,ApKb,PopRk,FB_6/8 Pop _ES,204,ApKb,Rock,FB_6/8 Pop _ES
157,ApKb,PopRk,FC_6/8 Pop _ES,205,ApKb,Rock,FC_6/8 Pop _ES
158,ApKb,PopRk,BA_6/8 Pop _ES,206,ApKb,Rock,BA_6/8 Pop _ES
159,ApKb,Balad,MA_Unplugged 1 _XS,16,ApKb,Rock,MA_Unplugged 1 _XS
160,ApKb,Balad,MB_Unplugged 1 _XS,17,ApKb,Rock,MB_Unplugged 1 _XS
161,ApKb,Balad,MC_Unplugged 1 _XS,18,ApKb,Rock,MC_Unplugged 1 _XS
162,ApKb,Balad,FA_Unplugged 1 _XS,19,ApKb,Rock,FA_Unplugged 1 _XS
163,ApKb,Balad,FB_Unplugged 1 _XS,20,ApKb,Rock,FB_Unplugged 1 _XS
164,ApKb,Balad,FC_Unplugged 1 _XS,21,ApKb,Rock,FC_Unplugged 1 _XS
165,ApKb,Balad,BA_Unplugged 1 _XS,22,ApKb,Rock,BA_Unplugged 1 _XS
166,ApKb,Balad,MA_Unplugged 3 _XS,23,ApKb,Rock,MA_Unplugged 3 _XS
167,ApKb,Balad,MB_Unplugged 3 _XS,24,ApKb,Rock,MB_Unplugged 3 _XS
168,ApKb,Balad,MC_Unplugged 3 _XS,25,ApKb,Rock,MC_Unplugged 3 _XS
169,ApKb,Balad,FA_Unplugged 3 _XS,26,ApKb,Rock,FA_Unplugged 3 _XS
170,ApKb,Balad,FB_Unplugged 3 _XS,27,ApKb,Rock,FB_Unplugged 3 _XS
171,ApKb,Balad,FC_Unplugged 3 _XS,28,ApKb,Rock,FC_Unplugged 3 _XS
172,ApKb,Balad,BA_Unplugged 3 _XS,29,ApKb,Rock,BA_Unplugged 3 _XS
173,ApKb,Balad,MA_Unplugged 3 _ES,30,ApKb,Rock,MA_Unplugged 3 _ES
174,ApKb,Balad,MB_Unplugged 3 _ES,31,ApKb,Rock,MB_Unplugged 3 _ES
175,ApKb,Balad,MC_Unplugged 3 _ES,32,ApKb,Rock,MC_Unplugged 3 _ES
176,ApKb,Balad,FA_Unplugged 3 _ES,33,ApKb,Rock,FA_Unplugged 3 _ES
177,ApKb,Balad,FB_Unplugged 3 _ES,34,ApKb,Rock,FB_Unplugged 3 _ES
178,ApKb,Balad,FC_Unplugged 3 _ES,35,ApKb,Rock,FC_Unplugged 3 _ES
179,ApKb,Balad,BA_Unplugged 3 _ES,36,ApKb,Rock,BA_Unplugged 3 _ES
180,ApKb,Balad,MA_EP Ballad _XS,37,ApKb,Rock,MA_EP Ballad _XS
181,ApKb,Balad,MB_EP Ballad _XS,38,ApKb,Rock,MB_EP Ballad _XS
182,ApKb,Balad,MC_EP Ballad _XS,39,ApKb,Rock,MC_EP Ballad _XS
183,ApKb,Balad,FA_EP Ballad _XS,40,ApKb,Rock,FA_EP Ballad _XS
184,ApKb,Balad,FB_EP Ballad _XS,41,ApKb,Rock,FB_EP Ballad _XS
185,ApKb,Balad,FC_EP Ballad _XS,42,ApKb,Rock,FC_EP Ballad _XS
186,ApKb,Balad,BA_EP Ballad _XS,43,ApKb,Rock,BA_EP Ballad _XS
187,ApKb,Balad,EA_EP Ballad _XS,-1,,,
188,ApKb,Balad,EB_EP Ballad _XS,-1,,,
189,ApKb,Balad,MA1_8Beat Slow _XS,65,ApKb,Rock,MA1_8Beat Slow _XS
190,ApKb,Balad,MB1_8Beat Slow _XS,66,ApKb,Rock,MB1_8Beat Slow _XS
191,ApKb,Balad,MC1_8Beat Slow _XS,67,ApKb,Rock,MC1_8Beat Slow _XS
192,ApKb,Balad,FA1_8Beat Slow _XS,68,ApKb,Rock,FA1_8Beat Slow _XS
193,ApKb,Balad,FB1_8Beat Slow _XS,69,ApKb,Rock,FB1_8Beat Slow _XS
194,ApKb,Balad,FC1_8Beat Slow _XS,70,ApKb,Rock,FC1_8Beat Slow _XS
195,ApKb,Balad,BA1_8Beat Slow _XS,71,ApKb,Rock,BA1_8Beat Slow _XS
196,ApKb,Balad,MA1_8Beat Slow _ES,72,ApKb,Rock,MA1_8Beat Slow _ES
197,ApKb,Balad,MB1_8Beat Slow _ES,73,ApKb,Rock,MB1_8Beat Slow _ES
198,ApKb,Balad,MC1_8Beat Slow _ES,74,ApKb,Rock,MC1_8Beat Slow _ES
199,ApKb,Balad,FA1_8Beat Slow _ES,75,ApKb,Rock,FA1_8Beat Slow _ES
200,ApKb,Balad,FB1_8Beat Slow _ES,76,ApKb,Rock,FB1_8Beat Slow _ES
201,ApKb,Balad,FC1_8Beat Slow _ES,77,ApKb,Rock,FC1_8Beat Slow _ES
202,ApKb,Balad,BA1_8Beat Slow _ES,78,ApKb,Rock,BA1_8Beat Slow _ES
203,ApKb,Balad,MA2_8Beat Slow _XS,79,ApKb,Rock,MA2_8Beat Slow _XS
204,ApKb,Balad,MB2_8Beat Slow _XS,80,ApKb,Rock,MB2_8Beat Slow _XS
205,ApKb,Balad,MC2_8Beat Slow _XS,81,ApKb,Rock,MC2_8Beat Slow _XS
206,ApKb,Balad,FA2_8Beat Slow _XS,82,ApKb,Rock,FA2_8Beat Slow _XS
207,ApKb,Balad,FB2_8Beat Slow _XS,83,ApKb,Rock,FB2_8Beat Slow _XS
208,ApKb,Balad,FC2_8Beat Slow _XS,84,ApKb,Rock,FC2_8Beat Slow _XS
209,ApKb,Balad,BA2_8Beat Slow _XS,85,ApKb,Rock,BA2_8Beat Slow _XS
210,ApKb,Balad,MA2_8Beat Slow _ES,86,ApKb,Rock,MA2_8Beat Slow _ES
211,ApKb,Balad,MB2_8Beat Slow _ES,87,ApKb,Rock,MB2_8Beat Slow _ES
212,ApKb,Balad,MC2_8Beat Slow _ES,88,ApKb,Rock,MC2_8Beat Slow _ES
213,ApKb,Balad,FA2_8Beat Slow _ES,89,ApKb,Rock,FA2_8Beat Slow _ES
214,ApKb,Balad,FB2_8Beat Slow _ES,90,ApKb,Rock,FB2_8Beat Slow _ES
215,ApKb,Balad,FC2_8Beat Slow _ES,91,ApKb,Rock,FC2_8Beat Slow _ES
216,ApKb,Balad,BA2_8Beat Slow _ES,92,ApKb,Rock,BA2_8Beat Slow _ES
217,ApKb,Balad,MA_8Beat Soft _XS,93,ApKb,Rock,MA_8Beat Soft _XS
218,ApKb,Balad,MB_8Beat Soft _XS,94,ApKb,Rock,MB_8Beat Soft _XS
219,ApKb,Balad,MC_8Beat Soft _XS,95,ApKb,Rock,MC_8Beat Soft _XS
220,ApKb,Balad,FA_8Beat Soft _XS,96,ApKb,Rock,FA_8Beat Soft _XS
221,ApKb,Balad,FB_8Beat Soft _XS,97,ApKb,Rock,FB_8Beat Soft _XS
222,ApKb,Balad,FC_8Beat Soft _XS,98,ApKb,Rock,FC_8Beat Soft _XS
223,ApKb,Balad,BA_8Beat Soft _XS,99,ApKb,Rock,BA_8Beat Soft _XS
224,ApKb,Balad,MA_8Beat Soft _ES,100,ApKb,Rock,MA_8Beat Soft _ES
225,ApKb,Balad,MB_8Beat Soft _ES,101,ApKb,Rock,MB_8Beat Soft _ES
226,ApKb,Balad,MC_8Beat Soft _ES,102,ApKb,Rock,MC_8Beat Soft _ES
227,ApKb,Balad,FA_8Beat Soft _ES,103,ApKb,Rock,FA_8Beat Soft _ES
228,ApKb,Balad,FB_8Beat Soft _ES,104,ApKb,Rock,FB_8Beat Soft _ES
229,ApKb,Balad,FC_8Beat Soft _ES,105,ApKb,Rock,FC_8Beat Soft _ES
230,ApKb,Balad,BA_8Beat Soft _ES,106,ApKb,Rock,BA_8Beat Soft _ES
231,ApKb,Balad,MA_Slowfeel,107,ApKb,Rock,MA_Slowfeel
232,ApKb,Balad,MB_Slowfeel,108,ApKb,Rock,MB_Slowfeel
233,ApKb,Balad,MC_Slowfeel,109,ApKb,Rock,MC_Slowfeel
234,ApKb,Balad,MD_Slowfeel,110,ApKb,Rock,MD_Slowfeel
235,ApKb,Balad,FB_Slowfeel,111,ApKb,Rock,FB_Slowfeel
236,ApKb,Balad,FC_Slowfeel,112,ApKb,Rock,FC_Slowfeel
237,ApKb,Balad,MA_16Bt Ballad1 _XS,113,ApKb,Rock,MA_16Bt Ballad1 _XS
238,ApKb,Balad,MB_16Bt Ballad1 _XS,114,ApKb,Rock,MB_16Bt Ballad1 _XS
239,ApKb,Balad,MC_16Bt Ballad1 _XS,115,ApKb,Rock,MC_16Bt Ballad1 _XS
240,ApKb,Balad,FA_16Bt Ballad1 _XS,116,ApKb,Rock,FA_16Bt Ballad1 _XS
241,ApKb,Balad,FB_16Bt Ballad1 _XS,117,ApKb,Rock,FB_16Bt Ballad1 _XS
242,ApKb,Balad,FC_16Bt Ballad1 _XS,118,ApKb,Rock,FC_16Bt Ballad1 _XS
243,ApKb,Balad,BA_16Bt Ballad1 _XS,119,ApKb,Rock,BA_16Bt Ballad1 _XS
244,ApKb,Balad,MA_16Bt Ballad1 _ES,120,ApKb,Rock,MA_16Bt Ballad1 _ES
245,ApKb,Balad,MB_16Bt Ballad1 _ES,121,ApKb,Rock,MB_16Bt Ballad1 _ES
246,ApKb,Balad,MC_16Bt Ballad1 _ES,122,ApKb,Rock,MC_16Bt Ballad1 _ES
247,ApKb,Balad,FA_16Bt Ballad1 _ES,123,ApKb,Rock,FA_16Bt Ballad1 _ES
248,ApKb,Balad,FB_16Bt Ballad1 _ES,124,ApKb,Rock,FB_16Bt Ballad1 _ES
249,ApKb,Balad,FC_16Bt Ballad1 _ES,125,ApKb,Rock,FC_16Bt Ballad1 _ES
250,ApKb,Balad,BA_16Bt Ballad1 _ES,126,ApKb,Rock,BA_16Bt Ballad1 _ES
251,ApKb,HipHp,MA_New Hip Hop _XS,388,ApKb,R&B,MA_New Hip Hop _XS
252,ApKb,HipHp,MB_New Hip Hop _XS,389,ApKb,R&B,MB_New Hip Hop _XS
253,ApKb,HipHp,MC_New Hip Hop _XS,390,ApKb,R&B,MC_New Hip Hop _XS
254,ApKb,HipHp,FA_New Hip Hop _XS,391,ApKb,R&B,FA_New Hip Hop _XS
255,ApKb,HipHp,FB_New Hip Hop _XS,392,ApKb,R&B,FB_New Hip Hop _XS
256,ApKb,HipHp,FC_New Hip Hop _XS,393,ApKb,R&B,FC_New Hip Hop _XS
257,ApKb,HipHp,BA_New Hip Hop _XS,394,ApKb,R&B,BA_New Hip Hop _XS
258,ApKb,HipHp,EA_New Hip Hop _XS,-1,,,
259,ApKb,HipHp,EB_New Hip Hop _XS,-1,,,
260,ApKb,HipHp,MA1_Hip Hop 1 _ES,395,ApKb,R&B,MA1_Hip Hop 1 _ES
261,ApKb,HipHp,MB1_Hip Hop 1 _ES,396,ApKb,R&B,MB1_Hip Hop 1 _ES
262,ApKb,HipHp,MC1_Hip Hop 1 _ES,397,ApKb,R&B,MC1_Hip Hop 1 _ES
263,ApKb,HipHp,FB1_Hip Hop 1 _ES,398,ApKb,R&B,FB1_Hip Hop 1 _ES
264,ApKb,HipHp,MA2_Hip Hop 1 _ES,399,ApKb,R&B,MA2_Hip Hop 1 _ES
265,ApKb,HipHp,MB2_Hip Hop 1 _ES,400,ApKb,R&B,MB2_Hip Hop 1 _ES
266,ApKb,HipHp,MC2_Hip Hop 1 _ES,401,ApKb,R&B,MC2_Hip Hop 1 _ES
267,ApKb,HipHp,FB2_Hip Hop 1 _ES,402,ApKb,R&B,FB2_Hip Hop 1 _ES
268,ApKb,HipHp,FC_Hip Hop 2,403,ApKb,R&B,FC_Hip Hop 2
269,ApKb,HipHp,MA_Hip Reggae _XS,404,ApKb,R&B,MA_Hip Reggae _XS
270,ApKb,HipHp,MB_Hip Reggae _XS,405,ApKb,R&B,MB_Hip Reggae _XS
271,ApKb,HipHp,MC_Hip Reggae _XS,406,ApKb,R&B,MC_Hip Reggae _XS
272,ApKb,HipHp,FB_Hip Reggae _XS,407,ApKb,R&B,FB_Hip Reggae _XS
273,ApKb,HipHp,MA1_ClasicHipHop,408,ApKb,R&B,MA1_ClasicHipHop
274,ApKb,HipHp,MB1_ClasicHipHop,409,ApKb,R&B,MB1_ClasicHipHop
275,ApKb,HipHp,IA2_ClasicHipHop _ES,410,ApKb,R&B,IA2_ClasicHipHop _ES
276,ApKb,R&B-M,MA_Slow & Easy _XS,239,ApKb,R&B,MA_Slow & Easy _XS
277,ApKb,R&B-M,MB_Slow & Easy _XS,240,ApKb,R&B,MB_Slow & Easy _XS
278,ApKb,R&B-M,MC_Slow & Easy _XS,241,ApKb,R&B,MC_Slow & Easy _XS
279,ApKb,R&B-M,FA_Slow & Easy _XS,242,ApKb,R&B,FA_Slow & Easy _XS
280,ApKb,R&B-M,FB_Slow & Easy _XS,243,ApKb,R&B,FB_Slow & Easy _XS
281,ApKb,R&B-M,FC_Slow & Easy _XS,244,ApKb,R&B,FC_Slow & Easy _XS
